"id","admission_threshold","cache_size","cms_delta","cms_epsilon","default_latency","latency_utility","model","policy","protected_fraction","request_count","size_utility","tau","tiny_window_size","window_size","expected_count","run_id","config_id","created_at","finished_at","stats_json","timing_json"
"1851","","100000000","","","","",letapartika,two-segment,"0.2","1000000","","","","","10",c87693e8-9927-4b2a-abbd-817bc843bf53,"1851",1773353822.6259806,1773355728.3928182,"{""hits"":92100,""misses"":330143,""accesses"":422243,""current_size"":99997697,""max_size"":100000000,""hit_object_size_sum"":1180711999,""hit_response_time_sum"":31935.938000002534,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":1877.63,""system_time"":27.1,""elapsed_time"":1905.57,""max_rss"":45596,""exit_code"":0,""cpu_percent"":""99""}"
"1851","","100000000","","","","",letapartika,two-segment,"0.2","1000000","","","","","10",d05de49d-a8c2-490a-87ef-9168effeaa52,"1851",1773353920.212343,1773355741.381613,"{""hits"":92119,""misses"":330124,""accesses"":422243,""current_size"":99964967,""max_size"":100000000,""hit_object_size_sum"":1180838226,""hit_response_time_sum"":31950.060000002533,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":1797.49,""system_time"":22.81,""elapsed_time"":1821.11,""max_rss"":45928,""exit_code"":0,""cpu_percent"":""99""}"
"1851","","100000000","","","","",letapartika,two-segment,"0.2","1000000","","","","","10",ee326db3-9c39-43f0-85c8-085badd1954a,"1851",1773353930.8215337,1773355734.6543329,"{""hits"":92139,""misses"":330104,""accesses"":422243,""current_size"":99997890,""max_size"":100000000,""hit_object_size_sum"":1180931565,""hit_response_time_sum"":31950.998000002543,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":1776.15,""system_time"":26.54,""elapsed_time"":1803.77,""max_rss"":46568,""exit_code"":0,""cpu_percent"":""99""}"
"1851","","100000000","","","","",letapartika,two-segment,"0.2","1000000","","","","","10","5fa8791f-1215-435a-9994-a6517308f265","1851",1773353982.8158631,1773355781.8998926,"{""hits"":92120,""misses"":330123,""accesses"":422243,""current_size"":99997407,""max_size"":100000000,""hit_object_size_sum"":1180892813,""hit_response_time_sum"":31949.183000002544,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":1771.78,""system_time"":26.7,""elapsed_time"":1799.02,""max_rss"":47240,""exit_code"":0,""cpu_percent"":""99""}"
"1851","","100000000","","","","",letapartika,two-segment,"0.2","1000000","","","","","10","2e573774-758d-488d-8fb6-0022a33fbf0c","1851",1773354824.677275,1773356554.2914107,"{""hits"":92129,""misses"":330114,""accesses"":422243,""current_size"":99965854,""max_size"":100000000,""hit_object_size_sum"":1180860939,""hit_response_time_sum"":31941.823000002543,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":1707.42,""system_time"":21.55,""elapsed_time"":1729.55,""max_rss"":47468,""exit_code"":0,""cpu_percent"":""99""}"
"1852","","100000000","","","","",letapartika,two-segment,"0.4","1000000","","","","","1","16382450-0f72-47d8-b12b-0ed50d17a731","1852",1773250905.1364634,1773252373.4888377,"{""hits"":98988,""misses"":323255,""accesses"":422243,""current_size"":99998721,""max_size"":100000000,""hit_object_size_sum"":1188874355,""hit_response_time_sum"":33410.5470000031,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":1443.91,""system_time"":22.92,""elapsed_time"":1468.12,""max_rss"":47812,""exit_code"":0,""cpu_percent"":""99""}"
"1853","","100000000","","","","",letapartika,two-segment,"0.6","1000000","","","","","10","77a5b125-810b-41d6-b166-0a7878f6eab1","1853",1773238710.3578043,1773240182.8295445,"{""hits"":100415,""misses"":321828,""accesses"":422243,""current_size"":99999803,""max_size"":100000000,""hit_object_size_sum"":1190873965,""hit_response_time_sum"":33603.82800000311,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":1446.78,""system_time"":24.96,""elapsed_time"":1472.4,""max_rss"":48232,""exit_code"":0,""cpu_percent"":""99""}"
"1853","","100000000","","","","",letapartika,two-segment,"0.6","1000000","","","","","10",a36ffdfd-79a0-4bee-918a-db5e3d260a06,"1853",1773269317.2001176,1773271030.6157923,"{""hits"":100413,""misses"":321830,""accesses"":422243,""current_size"":99982549,""max_size"":100000000,""hit_object_size_sum"":1190956715,""hit_response_time_sum"":33607.64000000311,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":1690.16,""system_time"":21.62,""elapsed_time"":1713.33,""max_rss"":45912,""exit_code"":0,""cpu_percent"":""99""}"
"1853","","100000000","","","","",letapartika,two-segment,"0.6","1000000","","","","","10","40b54688-1fed-4af1-ba82-7a53ed649869","1853",1773269856.6071286,1773271883.3255887,"{""hits"":100420,""misses"":321823,""accesses"":422243,""current_size"":99997266,""max_size"":100000000,""hit_object_size_sum"":1190986767,""hit_response_time_sum"":33632.456000003105,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":1997.14,""system_time"":28.78,""elapsed_time"":2026.48,""max_rss"":48292,""exit_code"":0,""cpu_percent"":""99""}"
"1853","","100000000","","","","",letapartika,two-segment,"0.6","1000000","","","","","10","6f0dcd25-54cb-4779-ab5e-1dbae4975e01","1853",1773270124.4408514,1773272240.9314792,"{""hits"":100436,""misses"":321807,""accesses"":422243,""current_size"":99990604,""max_size"":100000000,""hit_object_size_sum"":1191028246,""hit_response_time_sum"":33616.90700000311,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":2092.78,""system_time"":22.83,""elapsed_time"":2116.38,""max_rss"":49260,""exit_code"":0,""cpu_percent"":""99""}"
"1853","","100000000","","","","",letapartika,two-segment,"0.6","1000000","","","","","10",b71b6f1d-442c-4f8a-b8f1-890f67cd3568,"1853",1773270175.3854687,1773272369.4091063,"{""hits"":100436,""misses"":321807,""accesses"":422243,""current_size"":99999369,""max_size"":100000000,""hit_object_size_sum"":1191110097,""hit_response_time_sum"":33626.83300000312,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":2163.04,""system_time"":28.67,""elapsed_time"":2193.95,""max_rss"":48252,""exit_code"":0,""cpu_percent"":""99""}"
"1853","","100000000","","","","",letapartika,two-segment,"0.6","1000000","","","","","10","59abc093-4ae2-4370-a76a-9cbe6cc9646c","1853",1773270444.3439887,1773272656.3206973,"{""hits"":100445,""misses"":321798,""accesses"":422243,""current_size"":99997869,""max_size"":100000000,""hit_object_size_sum"":1190909221,""hit_response_time_sum"":33570.68800000311,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":2179.65,""system_time"":30.66,""elapsed_time"":2211.75,""max_rss"":47576,""exit_code"":0,""cpu_percent"":""99""}"
"1853","","100000000","","","","",letapartika,two-segment,"0.6","1000000","","","","","10","0b9d8491-b3d7-4bab-8efe-975806e183af","1853",1773270584.8073606,1773272830.456543,"{""hits"":100427,""misses"":321816,""accesses"":422243,""current_size"":99972351,""max_size"":100000000,""hit_object_size_sum"":1190996159,""hit_response_time_sum"":33607.61200000312,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":2215.26,""system_time"":29.33,""elapsed_time"":2245.58,""max_rss"":48700,""exit_code"":0,""cpu_percent"":""99""}"
"1853","","100000000","","","","",letapartika,two-segment,"0.6","1000000","","","","","10","99e65ec3-005d-4a83-af2d-a43b519a6295","1853",1773270689.8215532,1773272987.2465332,"{""hits"":100450,""misses"":321793,""accesses"":422243,""current_size"":99997917,""max_size"":100000000,""hit_object_size_sum"":1190995550,""hit_response_time_sum"":33571.89600000311,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":2264.98,""system_time"":31.64,""elapsed_time"":2297.36,""max_rss"":47832,""exit_code"":0,""cpu_percent"":""99""}"
"1853","","100000000","","","","",letapartika,two-segment,"0.6","1000000","","","","","10","33e3c64a-b382-49c8-b7a8-07babde3d539","1853",1773270729.621188,1773272930.1018245,"{""hits"":100438,""misses"":321805,""accesses"":422243,""current_size"":99964244,""max_size"":100000000,""hit_object_size_sum"":1190934914,""hit_response_time_sum"":33615.53000000311,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":2169.84,""system_time"":29.49,""elapsed_time"":2200.26,""max_rss"":48148,""exit_code"":0,""cpu_percent"":""99""}"
"1853","","100000000","","","","",letapartika,two-segment,"0.6","1000000","","","","","10",dbbc6c4e-347a-48f1-beaf-dbf4c9d52a32,"1853",1773270774.1637888,1773273130.6284146,"{""hits"":100415,""misses"":321828,""accesses"":422243,""current_size"":99967363,""max_size"":100000000,""hit_object_size_sum"":1190951640,""hit_response_time_sum"":33607.93800000311,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":2325.78,""system_time"":29.48,""elapsed_time"":2356.4,""max_rss"":47924,""exit_code"":0,""cpu_percent"":""99""}"
"1854","","100000000","","","","",letapartika,two-segment,"0.8","1000000","","","","","1","62d30ce9-a24e-45b0-9ef0-ea9ebdacbbcb","1854",1773239515.0247169,1773240982.3045633,"{""hits"":100436,""misses"":321807,""accesses"":422243,""current_size"":99912799,""max_size"":100000000,""hit_object_size_sum"":1190949381,""hit_response_time_sum"":33589.0600000031,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":1441.92,""system_time"":24.38,""elapsed_time"":1467.21,""max_rss"":48936,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10",c3713fea-2b5b-4a06-a3e6-648f7375c4fb,"1855",1773169581.1214147,1773170182.0429757,"{""hits"":81690,""misses"":340553,""accesses"":422243,""current_size"":99996921,""max_size"":100000000,""hit_object_size_sum"":1145299654,""hit_response_time_sum"":28624.52400000184,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":585.26,""system_time"":15.37,""elapsed_time"":600.86,""max_rss"":65884,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10",e4d0acb7-4cb4-492f-8144-f9d605835e1b,"1855",1773269314.0255432,1773270005.9696093,"{""hits"":81722,""misses"":340521,""accesses"":422243,""current_size"":99994513,""max_size"":100000000,""hit_object_size_sum"":1145263374,""hit_response_time_sum"":28629.048000001836,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":672.3,""system_time"":18.22,""elapsed_time"":691.88,""max_rss"":67836,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10","066cd249-a553-4f47-89de-f47e9f134b92","1855",1773269708.422098,1773270444.2831316,"{""hits"":81712,""misses"":340531,""accesses"":422243,""current_size"":99999915,""max_size"":100000000,""hit_object_size_sum"":1145211628,""hit_response_time_sum"":28627.860000001834,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":720.17,""system_time"":15.24,""elapsed_time"":735.64,""max_rss"":65756,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10",d9317791-608b-4da1-90c0-963652413dcc,"1855",1773301029.48592,1773301763.5608964,"{""hits"":81712,""misses"":340531,""accesses"":422243,""current_size"":99947529,""max_size"":100000000,""hit_object_size_sum"":1145248255,""hit_response_time_sum"":28710.68300000186,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":712.46,""system_time"":21.02,""elapsed_time"":734.02,""max_rss"":68148,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10",e560a744-f2f4-4ec6-910e-037d6cf9d726,"1855",1773301337.289418,1773302071.536102,"{""hits"":81727,""misses"":340516,""accesses"":422243,""current_size"":99996404,""max_size"":100000000,""hit_object_size_sum"":1145348181,""hit_response_time_sum"":28700.049000001844,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":713.46,""system_time"":20.43,""elapsed_time"":734.15,""max_rss"":70672,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10","24abc552-8a38-46df-9a92-633a5563d2d4","1855",1773301662.8857353,1773302388.7328231,"{""hits"":81708,""misses"":340535,""accesses"":422243,""current_size"":99978222,""max_size"":100000000,""hit_object_size_sum"":1145330855,""hit_response_time_sum"":28692.362000001864,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":705.08,""system_time"":20.44,""elapsed_time"":725.75,""max_rss"":68884,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10",c6814995-a6dd-410a-8403-69ddaf0d69d6,"1855",1773304493.5239453,1773305221.7405734,"{""hits"":81700,""misses"":340543,""accesses"":422243,""current_size"":99957980,""max_size"":100000000,""hit_object_size_sum"":1145203834,""hit_response_time_sum"":28682.230000001848,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":707.58,""system_time"":19.68,""elapsed_time"":728.13,""max_rss"":70548,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10","43e7a7ee-bbfc-4b7b-948b-08c1af71d44d","1855",1773304585.232706,1773305301.6667044,"{""hits"":81699,""misses"":340544,""accesses"":422243,""current_size"":99940715,""max_size"":100000000,""hit_object_size_sum"":1145239200,""hit_response_time_sum"":28704.983000001845,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":696.71,""system_time"":19.42,""elapsed_time"":716.34,""max_rss"":69404,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10","2bb6bfff-d735-44ef-8201-14834bd5c0ac","1855",1773304766.15498,1773305484.0966437,"{""hits"":81687,""misses"":340556,""accesses"":422243,""current_size"":99997976,""max_size"":100000000,""hit_object_size_sum"":1145203914,""hit_response_time_sum"":28618.453000001846,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":698.35,""system_time"":19.27,""elapsed_time"":717.84,""max_rss"":69308,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10","5eab2c56-3584-4817-87e4-18bb6138a8dc","1855",1773304815.7918992,1773305532.963916,"{""hits"":81742,""misses"":340501,""accesses"":422243,""current_size"":99997572,""max_size"":100000000,""hit_object_size_sum"":1145435057,""hit_response_time_sum"":28718.694000001844,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":697.1,""system_time"":19.77,""elapsed_time"":717.08,""max_rss"":66316,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10","164f06ff-009c-4283-ac64-fc4c705d283a","1855",1773304835.3161228,1773305554.2654383,"{""hits"":81732,""misses"":340511,""accesses"":422243,""current_size"":99997324,""max_size"":100000000,""hit_object_size_sum"":1145351354,""hit_response_time_sum"":28621.585000001836,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":698.63,""system_time"":20.0,""elapsed_time"":718.87,""max_rss"":67940,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10",c4092d21-fd34-46e8-ab76-f79b186425ad,"1855",1773304838.2354543,1773305556.337537,"{""hits"":81689,""misses"":340554,""accesses"":422243,""current_size"":99999065,""max_size"":100000000,""hit_object_size_sum"":1145251225,""hit_response_time_sum"":28696.75100000186,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":697.39,""system_time"":20.16,""elapsed_time"":718.02,""max_rss"":70304,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10",c662b07a-d1f4-465d-9536-caa0b8d6c5eb,"1855",1773304850.6088603,1773305570.0172951,"{""hits"":81714,""misses"":340529,""accesses"":422243,""current_size"":99969552,""max_size"":100000000,""hit_object_size_sum"":1145293194,""hit_response_time_sum"":28708.892000001833,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":699.5,""system_time"":19.44,""elapsed_time"":719.32,""max_rss"":68620,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10","8cbbb5f9-7641-44f7-9ae6-57985cac3349","1855",1773304922.8887026,1773305637.8514607,"{""hits"":81749,""misses"":340494,""accesses"":422243,""current_size"":99984319,""max_size"":100000000,""hit_object_size_sum"":1145461591,""hit_response_time_sum"":28714.861000001816,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":695.1,""system_time"":19.46,""elapsed_time"":714.88,""max_rss"":67336,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10",c6823e78-1199-466a-9fb4-181296e2facb,"1855",1773304959.2845569,1773305676.7015858,"{""hits"":81720,""misses"":340523,""accesses"":422243,""current_size"":99996107,""max_size"":100000000,""hit_object_size_sum"":1145334263,""hit_response_time_sum"":28722.37100000184,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":698.1,""system_time"":18.86,""elapsed_time"":717.34,""max_rss"":67848,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10","4c91a54b-80cd-4364-9abf-72641e6979f5","1855",1773304969.6848507,1773305688.3789706,"{""hits"":81715,""misses"":340528,""accesses"":422243,""current_size"":99944445,""max_size"":100000000,""hit_object_size_sum"":1145311479,""hit_response_time_sum"":28635.42400000185,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":699.34,""system_time"":19.01,""elapsed_time"":718.61,""max_rss"":65792,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10","1df2dc87-b167-485f-89c4-de66f825f051","1855",1773305016.8197694,1773305736.4455621,"{""hits"":81690,""misses"":340553,""accesses"":422243,""current_size"":99967919,""max_size"":100000000,""hit_object_size_sum"":1145231922,""hit_response_time_sum"":28678.264000001855,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":699.42,""system_time"":19.17,""elapsed_time"":719.55,""max_rss"":66472,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10","33e37e29-5aea-4413-bb2b-806fe09ea4d0","1855",1773305092.5706713,1773305801.939826,"{""hits"":81752,""misses"":340491,""accesses"":422243,""current_size"":99992106,""max_size"":100000000,""hit_object_size_sum"":1145359232,""hit_response_time_sum"":28735.87700000184,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":692.42,""system_time"":16.68,""elapsed_time"":709.3,""max_rss"":67708,""exit_code"":0,""cpu_percent"":""99""}"
"1855","","100000000","","","","",letapartika,lru,"","1000000","","","","","10",aca6224d-51a7-4e43-9ff1-e361587bd52c,"1855",1773305169.386228,1773305879.4311178,"{""hits"":81724,""misses"":340519,""accesses"":422243,""current_size"":99988906,""max_size"":100000000,""hit_object_size_sum"":1145394650,""hit_response_time_sum"":28717.701000001838,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":690.75,""system_time"":18.78,""elapsed_time"":709.88,""max_rss"":67752,""exit_code"":0,""cpu_percent"":""99""}"
"1856","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","100","10",c8721d6e-d2f6-441c-833e-bddaf1b53558,"1856",1773180023.3477857,1773180651.6166413,"{""hits"":61078,""misses"":361165,""accesses"":422243,""current_size"":95906263,""max_size"":100000000,""hit_object_size_sum"":304217778,""hit_response_time_sum"":20544.638000000286,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":599.35,""system_time"":27.62,""elapsed_time"":627.21,""max_rss"":67148,""exit_code"":0,""cpu_percent"":""99""}"
"1856","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","100","10","3f84ec65-20d3-4307-9723-c58f49aadeef","1856",1773353006.8487258,1773353764.8717444,"{""hits"":60952,""misses"":361291,""accesses"":422243,""current_size"":96260796,""max_size"":100000000,""hit_object_size_sum"":293581911,""hit_response_time_sum"":20335.310000000307,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":724.93,""system_time"":32.75,""elapsed_time"":757.96,""max_rss"":64752,""exit_code"":0,""cpu_percent"":""99""}"
"1856","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","100","10",c590a1ac-b2d0-4110-99bc-155b4b22adea,"1856",1773353043.8443646,1773353795.6693492,"{""hits"":61054,""misses"":361189,""accesses"":422243,""current_size"":96242465,""max_size"":100000000,""hit_object_size_sum"":313701726,""hit_response_time_sum"":20390.71400000012,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":719.08,""system_time"":32.21,""elapsed_time"":751.63,""max_rss"":64996,""exit_code"":0,""cpu_percent"":""99""}"
"1856","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","100","10",aee91003-7835-4721-a60e-69e9dfe167df,"1856",1773353051.6383874,1773353822.5652854,"{""hits"":61373,""misses"":360870,""accesses"":422243,""current_size"":96100741,""max_size"":100000000,""hit_object_size_sum"":285435204,""hit_response_time_sum"":20395.657000000305,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":737.72,""system_time"":32.83,""elapsed_time"":770.86,""max_rss"":64828,""exit_code"":0,""cpu_percent"":""99""}"
"1856","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","100","10",f1dbd309-ab81-4df8-9f52-7753ca9b0adc,"1856",1773353732.355212,1773354491.922157,"{""hits"":61213,""misses"":361030,""accesses"":422243,""current_size"":96192024,""max_size"":100000000,""hit_object_size_sum"":294227717,""hit_response_time_sum"":20555.817000000385,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":725.12,""system_time"":34.08,""elapsed_time"":759.5,""max_rss"":67008,""exit_code"":0,""cpu_percent"":""99""}"
"1856","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","100","10","3e07b9a8-f370-4d00-979a-ad6834c89716","1856",1773358002.69843,1773358733.8723419,"{""hits"":60897,""misses"":361346,""accesses"":422243,""current_size"":96015056,""max_size"":100000000,""hit_object_size_sum"":293627988,""hit_response_time_sum"":20275.4960000003,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":700.14,""system_time"":30.77,""elapsed_time"":731.08,""max_rss"":66188,""exit_code"":0,""cpu_percent"":""99""}"
"1856","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","100","10",e33807af-ca60-4b5d-9110-633d17d76f17,"1856",1773358112.3458414,1773358861.6082473,"{""hits"":61179,""misses"":361064,""accesses"":422243,""current_size"":95609084,""max_size"":100000000,""hit_object_size_sum"":314000405,""hit_response_time_sum"":20510.48900000024,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":717.87,""system_time"":31.06,""elapsed_time"":749.2,""max_rss"":66444,""exit_code"":0,""cpu_percent"":""99""}"
"1856","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","100","10","5677183c-9f40-4de4-b34d-d4672f9276bf","1856",1773358113.7673929,1773358854.338033,"{""hits"":61083,""misses"":361160,""accesses"":422243,""current_size"":96235167,""max_size"":100000000,""hit_object_size_sum"":293896847,""hit_response_time_sum"":20687.287000000255,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":709.22,""system_time"":31.0,""elapsed_time"":740.47,""max_rss"":66496,""exit_code"":0,""cpu_percent"":""99""}"
"1856","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","100","10","63a28591-b195-4e09-8f41-05dfcae81f75","1856",1773358171.6548886,1773358920.012292,"{""hits"":61186,""misses"":361057,""accesses"":422243,""current_size"":95840557,""max_size"":100000000,""hit_object_size_sum"":294626450,""hit_response_time_sum"":20195.87900000033,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":715.36,""system_time"":32.53,""elapsed_time"":748.3,""max_rss"":68712,""exit_code"":0,""cpu_percent"":""99""}"
"1856","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","100","10","3138e648-0bfe-4ff6-af7e-af70c0243120","1856",1773358235.7275686,1773358989.626274,"{""hits"":60989,""misses"":361254,""accesses"":422243,""current_size"":95866457,""max_size"":100000000,""hit_object_size_sum"":293807971,""hit_response_time_sum"":20306.529000000206,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":720.51,""system_time"":33.08,""elapsed_time"":753.83,""max_rss"":66872,""exit_code"":0,""cpu_percent"":""99""}"
"1856","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","100","10","992c7b57-eaab-4a82-82f1-a99d60b7df9b","1856",1773358312.8588562,1773359080.0215409,"{""hits"":61096,""misses"":361147,""accesses"":422243,""current_size"":95728502,""max_size"":100000000,""hit_object_size_sum"":284069597,""hit_response_time_sum"":20262.056000000393,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":734.37,""system_time"":32.42,""elapsed_time"":767.06,""max_rss"":70560,""exit_code"":0,""cpu_percent"":""99""}"
"1856","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","100","10",d5402914-42dc-4862-8443-1155bddf1168,"1856",1773358472.6992044,1773359239.1675828,"{""hits"":61146,""misses"":361097,""accesses"":422243,""current_size"":95782668,""max_size"":100000000,""hit_object_size_sum"":313859434,""hit_response_time_sum"":20366.725000000155,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":733.6,""system_time"":32.46,""elapsed_time"":766.37,""max_rss"":67336,""exit_code"":0,""cpu_percent"":""99""}"
"1857","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","1000","1",aa77c69b-4cac-4332-b306-33b348c1cbe6,"1857",1773174613.7917032,1773175238.8596494,"{""hits"":66069,""misses"":356174,""accesses"":422243,""current_size"":93745464,""max_size"":100000000,""hit_object_size_sum"":498859949,""hit_response_time_sum"":22243.92300000104,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":598.1,""system_time"":26.55,""elapsed_time"":624.98,""max_rss"":70168,""exit_code"":0,""cpu_percent"":""99""}"
"1858","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","10000","10","99eba041-9b24-461b-b0a0-7b2672d3a6db","1858",1773169606.0594656,1773170224.0941598,"{""hits"":79231,""misses"":343012,""accesses"":422243,""current_size"":99973775,""max_size"":100000000,""hit_object_size_sum"":1150681739,""hit_response_time_sum"":27259.850000001887,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":601.73,""system_time"":16.05,""elapsed_time"":617.97,""max_rss"":72084,""exit_code"":0,""cpu_percent"":""99""}"
"1858","","100000000","","","","",letapartika,lfu-sliding,"","1000000","","","","10000","10",fd36e505-b5a8-4bda-a933-2f6380241254,"1858",1773267989.6788056,1773268692.0127037,"{""hits"":79212,""misses"":343031,""accesses"":422243,""current_size"":99999945,""max_size"":100000000,""hit_object_size_sum"":1150680529,""hit_response_time_sum"":27130.114000001882,""object_size_sum"":3007457180,""response_time_sum"":105403.76100000108}","{""user_time"":688.68,""system_time"":13.36,""elapsed_time"":702.28,""max_rss"":77372,""exit_code"":0,""cpu_percent"":""99""}"
